x,y,theta
3.050000000000000000e+01,1.991858428704208706e+01,1.895573014445688376e-01
3.150000000000000000e+01,1.991858428704208706e+01,-1.708424283742983052e-01
0.000000000000000000e+00,2.078460969082652809e+01,-7.263846251949690469e-02
1.000000000000000000e+00,2.078460969082652809e+01,-1.152020347055738303e-01
2.000000000000000000e+00,2.078460969082652809e+01,-1.755169225195948313e-01
3.000000000000000000e+00,2.078460969082652809e+01,-1.591200409094468138e-01
4.000000000000000000e+00,2.078460969082652809e+01,-1.827327864739564656e-01
5.000000000000000000e+00,2.078460969082652809e+01,3.355269228293173978e-01
6.000000000000000000e+00,2.078460969082652809e+01,-2.512076541262404650e-01
7.000000000000000000e+00,2.078460969082652809e+01,5.197271702946312244e-01
8.000000000000000000e+00,2.078460969082652809e+01,7.582071412572755076e-02
9.000000000000000000e+00,2.078460969082652809e+01,-7.433253852810350892e-03
1.000000000000000000e+01,2.078460969082652809e+01,1.097574988879336244e-01
1.100000000000000000e+01,2.078460969082652809e+01,2.258390574067395962e-01
1.200000000000000000e+01,2.078460969082652809e+01,-4.371758328733709176e-01
1.300000000000000000e+01,2.078460969082652809e+01,-3.861828338489729506e-01
1.400000000000000000e+01,2.078460969082652809e+01,-8.115197142135488484e-03
1.500000000000000000e+01,2.078460969082652809e+01,-1.374610751796833119e-01
1.600000000000000000e+01,2.078460969082652809e+01,1.057502423066825070e-01
1.700000000000000000e+01,2.078460969082652809e+01,-7.572333550692939008e-02
1.800000000000000000e+01,2.078460969082652809e+01,1.418925833622042276e-02
1.900000000000000000e+01,2.078460969082652809e+01,4.079552413443440217e-01
2.000000000000000000e+01,2.078460969082652809e+01,2.348477778098724267e-01
2.100000000000000000e+01,2.078460969082652809e+01,-2.706153129364592957e-01
2.200000000000000000e+01,2.078460969082652809e+01,2.876796088977195964e-02
2.300000000000000000e+01,2.078460969082652809e+01,3.043325501594426052e-01
2.400000000000000000e+01,2.078460969082652809e+01,1.959520994683977557e-01
2.500000000000000000e+01,2.078460969082652809e+01,-2.898326888232396481e-01
2.600000000000000000e+01,2.078460969082652809e+01,-1.045424694464518467e-01
2.700000000000000000e+01,2.078460969082652809e+01,-4.970375510787640727e-01
2.800000000000000000e+01,2.078460969082652809e+01,2.705362393752893668e-01
2.900000000000000000e+01,2.078460969082652809e+01,1.090671433301149129e-02
3.000000000000000000e+01,2.078460969082652809e+01,-2.958517979940374909e-01
3.100000000000000000e+01,2.078460969082652809e+01,2.389821617194254344e-02
5.000000000000000000e-01,2.165063509461096558e+01,2.923502023688340223e-02
1.500000000000000000e+00,2.165063509461096558e+01,-3.484284723737930412e-01
2.500000000000000000e+00,2.165063509461096558e+01,-4.623248463706706168e-01
3.500000000000000000e+00,2.165063509461096558e+01,-2.296167405049945875e-01
4.500000000000000000e+00,2.165063509461096558e+01,9.001638077245033287e-02
5.500000000000000000e+00,2.165063509461096558e+01,-1.768451670925266228e-01
6.500000000000000000e+00,2.165063509461096558e+01,1.413155242793863176e-01
7.500000000000000000e+00,2.165063509461096558e+01,-2.070139863583376760e-01
8.500000000000000000e+00,2.165063509461096558e+01,-3.707158087886662790e-01
9.500000000000000000e+00,2.165063509461096558e+01,-1.650908916735154830e-01
1.050000000000000000e+01,2.165063509461096558e+01,-1.401546447326218470e-01
1.150000000000000000e+01,2.165063509461096558e+01,-1.465065872206795516e-01
1.250000000000000000e+01,2.165063509461096558e+01,-1.860107962514478963e-02
1.350000000000000000e+01,2.165063509461096558e+01,-1.275550684909352861e-01
1.450000000000000000e+01,2.165063509461096558e+01,4.582715175383178519e-02
1.550000000000000000e+01,2.165063509461096558e+01,3.510123743026514198e-01
1.650000000000000000e+01,2.165063509461096558e+01,3.015134976701684399e-01
1.750000000000000000e+01,2.165063509461096558e+01,1.798979549400604450e-01
1.850000000000000000e+01,2.165063509461096558e+01,-4.333438394242117297e-01
1.950000000000000000e+01,2.165063509461096558e+01,-3.183794987648128627e-01
2.050000000000000000e+01,2.165063509461096558e+01,-3.928251716053827725e-01
2.150000000000000000e+01,2.165063509461096558e+01,-9.767517144242010563e-02
2.250000000000000000e+01,2.165063509461096558e+01,-8.306563484336004777e-04
2.350000000000000000e+01,2.165063509461096558e+01,-1.058176177869185608e-03
2.450000000000000000e+01,2.165063509461096558e+01,-1.257350381012298235e-01
2.550000000000000000e+01,2.165063509461096558e+01,3.606722449674816255e-01
2.650000000000000000e+01,2.165063509461096558e+01,-2.002783739104197491e-01
2.750000000000000000e+01,2.165063509461096558e+01,-2.457360249606139746e-01
2.850000000000000000e+01,2.165063509461096558e+01,5.225381487971211270e-01
2.950000000000000000e+01,2.165063509461096558e+01,-2.595441729802869801e-01
3.050000000000000000e+01,2.165063509461096558e+01,-2.260364614566832686e-01
3.150000000000000000e+01,2.165063509461096558e+01,-8.028541900062513559e-02
0.000000000000000000e+00,2.251666049839540307e+01,-1.261450630692312336e-01
1.000000000000000000e+00,2.251666049839540307e+01,2.117533150332643332e-01
2.000000000000000000e+00,2.251666049839540307e+01,3.974381659811776490e-02
3.000000000000000000e+00,2.251666049839540307e+01,8.445228275898186698e-02
4.000000000000000000e+00,2.251666049839540307e+01,-1.708947292698529963e-01
5.000000000000000000e+00,2.251666049839540307e+01,1.440364691527169505e-01
6.000000000000000000e+00,2.251666049839540307e+01,1.764434677854805900e-01
7.000000000000000000e+00,2.251666049839540307e+01,-6.171831862808452307e-03
8.000000000000000000e+00,2.251666049839540307e+01,2.961517821483398150e-01
9.000000000000000000e+00,2.251666049839540307e+01,2.482799721035889862e-01
1.000000000000000000e+01,2.251666049839540307e+01,1.859229020596703252e-01
1.100000000000000000e+01,2.251666049839540307e+01,4.694724523107612901e-01
1.200000000000000000e+01,2.251666049839540307e+01,-1.057253843032160412e-01
1.300000000000000000e+01,2.251666049839540307e+01,-6.420585541423762255e-02
1.400000000000000000e+01,2.251666049839540307e+01,5.096696981977374419e-01
1.500000000000000000e+01,2.251666049839540307e+01,2.966868720148273519e-01
1.600000000000000000e+01,2.251666049839540307e+01,-2.527993190071858298e-01
1.700000000000000000e+01,2.251666049839540307e+01,2.149223465977697645e-01
1.800000000000000000e+01,2.251666049839540307e+01,9.593443488886843618e-02
1.900000000000000000e+01,2.251666049839540307e+01,3.593973678618070933e-01
2.000000000000000000e+01,2.251666049839540307e+01,4.567285546103924121e-01
2.100000000000000000e+01,2.251666049839540307e+01,4.726859324942322971e-03
2.200000000000000000e+01,2.251666049839540307e+01,-1.554836456638555853e-01
2.300000000000000000e+01,2.251666049839540307e+01,-7.065620359858298949e-02
2.400000000000000000e+01,2.251666049839540307e+01,-2.182628460232086676e-01
2.500000000000000000e+01,2.251666049839540307e+01,-4.168387571293257210e-01
2.600000000000000000e+01,2.251666049839540307e+01,-4.629884933048366014e-01
2.700000000000000000e+01,2.251666049839540307e+01,-4.071370183573064239e-01
2.800000000000000000e+01,2.251666049839540307e+01,-1.762529367111899670e-01
2.900000000000000000e+01,2.251666049839540307e+01,2.387094404226464128e-03
3.000000000000000000e+01,2.251666049839540307e+01,7.569520913656702099e-03
3.100000000000000000e+01,2.251666049839540307e+01,1.447189168077318566e-01
5.000000000000000000e-01,2.338268590217984055e+01,-3.044898734780482341e-02
1.500000000000000000e+00,2.338268590217984055e+01,-3.551417198703833433e-01
2.500000000000000000e+00,2.338268590217984055e+01,-9.095944048701742890e-02
3.500000000000000000e+00,2.338268590217984055e+01,3.900369387742357308e-01
4.500000000000000000e+00,2.338268590217984055e+01,-2.255541430273085846e-01
5.500000000000000000e+00,2.338268590217984055e+01,7.489897213897389605e-02
6.500000000000000000e+00,2.338268590217984055e+01,-1.496836956114155903e-02
7.500000000000000000e+00,2.338268590217984055e+01,4.684958149697503460e-01
8.500000000000000000e+00,2.338268590217984055e+01,5.797003394409927512e-02
9.500000000000000000e+00,2.338268590217984055e+01,1.227317314302034390e-03
1.050000000000000000e+01,2.338268590217984055e+01,1.456806753969696056e-01
1.150000000000000000e+01,2.338268590217984055e+01,9.719486506421237682e-02
1.250000000000000000e+01,2.338268590217984055e+01,-3.267645322793411022e-01
1.350000000000000000e+01,2.338268590217984055e+01,-2.323597046531783450e-01
1.450000000000000000e+01,2.338268590217984055e+01,-1.406643397635600756e-01
1.550000000000000000e+01,2.338268590217984055e+01,2.161280324313122891e-01
1.650000000000000000e+01,2.338268590217984055e+01,2.623488230369056540e-01
1.750000000000000000e+01,2.338268590217984055e+01,-3.447427758924240804e-01
1.850000000000000000e+01,2.338268590217984055e+01,-6.371868644586720087e-03
1.950000000000000000e+01,2.338268590217984055e+01,2.508095170305253419e-01
2.050000000000000000e+01,2.338268590217984055e+01,5.231314760206765557e-01
2.150000000000000000e+01,2.338268590217984055e+01,1.542795030423482761e-02
2.250000000000000000e+01,2.338268590217984055e+01,-3.237118473323248868e-01
2.350000000000000000e+01,2.338268590217984055e+01,-1.672679901148737547e-01
2.450000000000000000e+01,2.338268590217984055e+01,-4.972195908268755571e-01
2.550000000000000000e+01,2.338268590217984055e+01,-2.004584244955160965e-01
2.650000000000000000e+01,2.338268590217984055e+01,3.663945840004384502e-01
2.750000000000000000e+01,2.338268590217984055e+01,-1.624494953663668806e-02
2.850000000000000000e+01,2.338268590217984055e+01,-1.131991923483731677e-01
2.950000000000000000e+01,2.338268590217984055e+01,7.273146996203549985e-02
3.050000000000000000e+01,2.338268590217984055e+01,-2.450610655733245768e-01
3.150000000000000000e+01,2.338268590217984055e+01,-3.462028462501177684e-01
0.000000000000000000e+00,2.424871130596428159e+01,4.662315151656184486e-01
1.000000000000000000e+00,2.424871130596428159e+01,6.353509156221270882e-02
2.000000000000000000e+00,2.424871130596428159e+01,-2.307580312436142700e-01
3.000000000000000000e+00,2.424871130596428159e+01,-4.760535693967652970e-01
4.000000000000000000e+00,2.424871130596428159e+01,3.395317687986275645e-01
5.000000000000000000e+00,2.424871130596428159e+01,-2.156735704902491557e-01
6.000000000000000000e+00,2.424871130596428159e+01,-2.449365424269703828e-01
7.000000000000000000e+00,2.424871130596428159e+01,-4.203609222672650692e-01
8.000000000000000000e+00,2.424871130596428159e+01,3.538884198824742144e-01
9.000000000000000000e+00,2.424871130596428159e+01,-3.749343852765398832e-01
1.000000000000000000e+01,2.424871130596428159e+01,4.256605174772221112e-03
1.100000000000000000e+01,2.424871130596428159e+01,2.246026018150718562e-01
1.200000000000000000e+01,2.424871130596428159e+01,2.913473912520914144e-02
1.300000000000000000e+01,2.424871130596428159e+01,3.505585957116409412e-01
1.400000000000000000e+01,2.424871130596428159e+01,9.920511216258121046e-02
1.500000000000000000e+01,2.424871130596428159e+01,4.420343511761560817e-01
1.600000000000000000e+01,2.424871130596428159e+01,1.700693543911790950e-02
1.700000000000000000e+01,2.424871130596428159e+01,3.808750364672438549e-01
1.800000000000000000e+01,2.424871130596428159e+01,4.320932341324958958e-01
1.900000000000000000e+01,2.424871130596428159e+01,1.347890278148311527e-02
2.000000000000000000e+01,2.424871130596428159e+01,-2.702482830451127804e-01
2.100000000000000000e+01,2.424871130596428159e+01,-4.159611189191804170e-01
2.200000000000000000e+01,2.424871130596428159e+01,1.747982241573438067e-01
2.300000000000000000e+01,2.424871130596428159e+01,1.077774363373361632e-01
2.400000000000000000e+01,2.424871130596428159e+01,1.430573106468513433e-01
2.500000000000000000e+01,2.424871130596428159e+01,1.152456206877179312e-01
2.600000000000000000e+01,2.424871130596428159e+01,-2.009109411863682082e-01
2.700000000000000000e+01,2.424871130596428159e+01,3.768513269527327125e-01
2.800000000000000000e+01,2.424871130596428159e+01,3.515308054680992278e-01
2.900000000000000000e+01,2.424871130596428159e+01,-2.712474497661335748e-01
3.000000000000000000e+01,2.424871130596428159e+01,-9.656271607684008274e-03
3.100000000000000000e+01,2.424871130596428159e+01,-2.981187948753668548e-01
5.000000000000000000e-01,2.511473670974871908e+01,3.113365683473702239e-01
1.500000000000000000e+00,2.511473670974871908e+01,-3.999968871676596871e-01
2.500000000000000000e+00,2.511473670974871908e+01,-1.848869604636514952e-01
3.500000000000000000e+00,2.511473670974871908e+01,1.364802317284873334e-01
4.500000000000000000e+00,2.511473670974871908e+01,-1.520087845149753480e-02
5.500000000000000000e+00,2.511473670974871908e+01,1.009004012950979190e-01
6.500000000000000000e+00,2.511473670974871908e+01,-4.135945907152714929e-01
7.500000000000000000e+00,2.511473670974871908e+01,-3.323538214951832770e-01
8.500000000000000000e+00,2.511473670974871908e+01,-6.446857497646146795e-02
9.500000000000000000e+00,2.511473670974871908e+01,1.791537855386027278e-01
1.050000000000000000e+01,2.511473670974871908e+01,-2.474702283015300375e-01
1.150000000000000000e+01,2.511473670974871908e+01,-1.423839401771086477e-01
1.250000000000000000e+01,2.511473670974871908e+01,-9.311373330371380819e-02
1.350000000000000000e+01,2.511473670974871908e+01,-1.833010965806816106e-01
1.450000000000000000e+01,2.511473670974871908e+01,1.904573558656773580e-01
1.550000000000000000e+01,2.511473670974871908e+01,5.088221641336024836e-01
1.650000000000000000e+01,2.511473670974871908e+01,-1.408244520158434265e-01
1.750000000000000000e+01,2.511473670974871908e+01,1.291086237814497162e-01
1.850000000000000000e+01,2.511473670974871908e+01,3.376387127513724717e-02
1.950000000000000000e+01,2.511473670974871908e+01,5.757355929737595357e-02
2.050000000000000000e+01,2.511473670974871908e+01,1.003389865561293837e-01
2.150000000000000000e+01,2.511473670974871908e+01,-2.750233811546027307e-01
2.250000000000000000e+01,2.511473670974871908e+01,2.625832660369364913e-02
2.350000000000000000e+01,2.511473670974871908e+01,-2.550185466064179840e-01
2.450000000000000000e+01,2.511473670974871908e+01,2.389034011893683696e-01
2.550000000000000000e+01,2.511473670974871908e+01,6.855544478841579803e-02
2.650000000000000000e+01,2.511473670974871908e+01,-1.256327674564534647e-01
2.750000000000000000e+01,2.511473670974871908e+01,-4.222156912454750333e-01
2.850000000000000000e+01,2.511473670974871908e+01,-3.364655285830026044e-02
2.950000000000000000e+01,2.511473670974871908e+01,-2.407584485571634958e-01
3.050000000000000000e+01,2.511473670974871908e+01,1.101896496378109713e-01
3.150000000000000000e+01,2.511473670974871908e+01,5.911246282936222229e-02
0.000000000000000000e+00,2.598076211353315657e+01,1.865843935457949243e-01
1.000000000000000000e+00,2.598076211353315657e+01,2.242511124017769752e-01
2.000000000000000000e+00,2.598076211353315657e+01,4.787379213968591118e-01
3.000000000000000000e+00,2.598076211353315657e+01,1.816539287978025108e-02
4.000000000000000000e+00,2.598076211353315657e+01,4.199600681183052187e-01
5.000000000000000000e+00,2.598076211353315657e+01,-4.175029118540474204e-02
6.000000000000000000e+00,2.598076211353315657e+01,-4.219005403897346240e-01
7.000000000000000000e+00,2.598076211353315657e+01,1.841318540942925575e-01
8.000000000000000000e+00,2.598076211353315657e+01,-3.068760035589140900e-01
9.000000000000000000e+00,2.598076211353315657e+01,-3.456176016911668425e-01
1.000000000000000000e+01,2.598076211353315657e+01,2.809066657316841020e-01
1.100000000000000000e+01,2.598076211353315657e+01,1.932944116675539004e-02
1.200000000000000000e+01,2.598076211353315657e+01,8.756184354413620863e-02
1.300000000000000000e+01,2.598076211353315657e+01,-1.136464083207665010e-01
1.400000000000000000e+01,2.598076211353315657e+01,-3.874492248881106771e-01
1.500000000000000000e+01,2.598076211353315657e+01,1.514197476572907153e-01
1.600000000000000000e+01,2.598076211353315657e+01,-1.471499047351157996e-01
1.700000000000000000e+01,2.598076211353315657e+01,-1.428440154372001003e-01
1.800000000000000000e+01,2.598076211353315657e+01,4.667065966064923854e-01
1.900000000000000000e+01,2.598076211353315657e+01,-9.334742604282197931e-02
2.000000000000000000e+01,2.598076211353315657e+01,-5.953450078332817030e-02
2.100000000000000000e+01,2.598076211353315657e+01,1.650272827059506842e-01
2.200000000000000000e+01,2.598076211353315657e+01,-5.018027948244155878e-01
2.300000000000000000e+01,2.598076211353315657e+01,-5.080538239691445579e-02
2.400000000000000000e+01,2.598076211353315657e+01,-2.639530451425581292e-02
2.500000000000000000e+01,2.598076211353315657e+01,-4.125416160038305469e-01
2.600000000000000000e+01,2.598076211353315657e+01,-1.962437420476474959e-01
2.700000000000000000e+01,2.598076211353315657e+01,3.329420400555386239e-01
2.800000000000000000e+01,2.598076211353315657e+01,8.294701233247825378e-03
2.900000000000000000e+01,2.598076211353315657e+01,-8.435611216467048257e-02
3.000000000000000000e+01,2.598076211353315657e+01,8.671144089346338735e-02
3.100000000000000000e+01,2.598076211353315657e+01,3.491063834676200184e-02
5.000000000000000000e-01,2.684678751731759760e+01,-1.868539515238296644e-01
1.500000000000000000e+00,2.684678751731759760e+01,4.678049668132056027e-02
2.500000000000000000e+00,2.684678751731759760e+01,3.222729670475306119e-01
3.500000000000000000e+00,2.684678751731759760e+01,-2.607902696248095564e-01
4.500000000000000000e+00,2.684678751731759760e+01,1.877968341881645076e-01
5.500000000000000000e+00,2.684678751731759760e+01,-3.878249675892020409e-02
6.500000000000000000e+00,2.684678751731759760e+01,1.887038165181046390e-01
7.500000000000000000e+00,2.684678751731759760e+01,1.867091073153757108e-01
8.500000000000000000e+00,2.684678751731759760e+01,4.030232598228015162e-01
9.500000000000000000e+00,2.684678751731759760e+01,2.238899998472853037e-01
1.050000000000000000e+01,2.684678751731759760e+01,3.486498450208721511e-01
1.150000000000000000e+01,2.684678751731759760e+01,3.643623452888224978e-01
1.250000000000000000e+01,2.684678751731759760e+01,-3.386903854818353321e-01
1.350000000000000000e+01,2.684678751731759760e+01,1.659402376348662056e-02
1.450000000000000000e+01,2.684678751731759760e+01,2.233231091552069225e-01
1.550000000000000000e+01,2.684678751731759760e+01,3.222378286648884815e-01
1.650000000000000000e+01,2.684678751731759760e+01,-2.163601235545859480e-01
1.750000000000000000e+01,2.684678751731759760e+01,-2.289993668636813862e-02
1.850000000000000000e+01,2.684678751731759760e+01,1.884457195799871254e-02
1.950000000000000000e+01,2.684678751731759760e+01,-1.877488706738081325e-01
2.050000000000000000e+01,2.684678751731759760e+01,6.433078269637493296e-02
2.150000000000000000e+01,2.684678751731759760e+01,-1.617818001529836014e-02
2.250000000000000000e+01,2.684678751731759760e+01,3.654559173773201941e-01
2.350000000000000000e+01,2.684678751731759760e+01,1.396707237606844565e-01
2.450000000000000000e+01,2.684678751731759760e+01,9.234328920642409511e-02
2.550000000000000000e+01,2.684678751731759760e+01,6.967203438118618752e-02
2.650000000000000000e+01,2.684678751731759760e+01,-3.876825911925753654e-01
2.750000000000000000e+01,2.684678751731759760e+01,2.020836177005558287e-02
2.850000000000000000e+01,2.684678751731759760e+01,1.122115856787783139e-01
2.950000000000000000e+01,2.684678751731759760e+01,3.402270286715416425e-01
3.050000000000000000e+01,2.684678751731759760e+01,-9.459197306226269086e-02
3.150000000000000000e+01,2.684678751731759760e+01,3.786807409683716763e-01
